Executing Genetic Algorithm with parameters: 
capacity = 64041; maxIterations = 75; popSize = 50; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
31,95198.8,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
32,97752.5,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
33,105232,126388,62256,A;D;E;F;G;H;I;J;L;M;O;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
34,107289,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
35,111246,128396,63099,A;D;E;F;H;I;J;M;N;O;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
36,108234,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
37,108081,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
38,110081,125739,63163,A;C;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
39,111288,125391,61490,B;D;E;F;G;H;I;J;M;O;Q;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
40,107767,124213,61362,A;D;E;F;H;I;J;M;O;U;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
41,111987,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
42,110388,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
43,109506,126673,62493,A;D;E;F;H;I;J;L;M;O;Q;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
44,111180,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
45,110450,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
46,117751,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
47,116068,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
48,116568,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
49,109820,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
50,120302,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
51,122424,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
52,118233,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
53,114919,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
54,111102,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
55,118487,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
56,123219,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
57,125466,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
58,126010,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
59,126660,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
60,128549,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;
61,127513,130466,63791,B;D;E;F;H;I;J;M;O;Q;V;W;,132549,63643,B;D;H;J;K;P;Q;R;V;W;X;

rValue,rWeight,rContent
132549,63643,B;D;H;J;K;P;Q;R;V;W;X;

execTime:,7,ms
bestExecTime:,0,ms
bestFitnessIteration:,5
abortIteration:,61
Result is an approximation.
