Executing Genetic Algorithm with parameters: 
capacity = 7500; maxIterations = 75; popSize = 50; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
39,1169.52,1434,7430,E;H;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
40,1257.46,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
41,1239.68,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
42,1307.72,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
43,1230.16,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
44,1298.76,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
45,1247.28,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
46,1296.54,1413,7290,E;G;H;K;M;N;O;,1442,7470,A;B;D;F;H;K;L;O;
47,1250.2,1423,7390,E;G;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
48,1202.28,1423,7390,E;G;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
49,1305.74,1423,7390,E;G;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
50,1227.58,1406,7270,E;G;H;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
51,1240.82,1406,7270,E;G;H;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
52,1299.32,1406,7270,E;G;H;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
53,1335.94,1406,7270,E;G;H;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
54,1275.94,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
55,1307.22,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
56,1375.38,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
57,1173.24,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
58,1339.5,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
59,1336.56,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
60,1295.88,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
61,1359.46,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
62,1278.96,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
63,1368.7,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
64,1280.1,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
65,1313.9,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
66,1370.9,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
67,1288.48,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
68,1284.46,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
69,1351.04,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
70,1349.12,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
71,1335.94,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
72,1290.44,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
73,1288.68,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
74,1333.86,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;
75,1329.28,1399,7260,C;E;J;K;L;N;O;,1442,7470,A;B;D;F;H;K;L;O;

rValue,rWeight,rContent
1442,7470,A;B;D;F;H;K;L;O;

execTime:,10,ms
bestExecTime:,1,ms
bestFitnessIteration:,6
abortIteration:,75
Result is an approximation.
