Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 200; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
14,432410,510458,249606,AA;EA;JA;MA;PA;QA;RA;SA;TA;WA;GB;HB;JB;KB;LB;PB;TB;WB;AC;CC;IC;LC;PC;RC;BD;CD;DD;GD;ID;LD;PD;QD;SD;VD;BE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
15,436555,510458,249606,AA;EA;JA;MA;PA;QA;RA;SA;TA;WA;GB;HB;JB;KB;LB;PB;TB;WB;AC;CC;IC;LC;PC;RC;BD;CD;DD;GD;ID;LD;PD;QD;SD;VD;BE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
16,409084,508209,249005,AA;EA;FA;JA;MA;PA;QA;RA;SA;TA;WA;GB;HB;JB;KB;LB;PB;TB;WB;XB;CC;DC;FC;GC;JC;KC;LC;RC;UC;WC;XC;DD;GD;JD;KD;LD;OD;RD;XD;BE;DE;EE;FE;HE;PE;QE;SE;UE;XE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
17,431779,508875,249613,AA;DA;EA;JA;PA;QA;SA;TA;BB;EB;GB;HB;JB;TB;WB;GC;HC;IC;KC;NC;OC;SC;XC;AD;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;AE;CE;EE;FE;GE;IE;KE;LE;OE;RE;TE;VE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
18,427119,512339,248449,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;PB;TB;WB;XB;CC;DC;FC;GC;HC;IC;KC;MC;PC;SC;VC;WC;FD;GD;ID;KD;MD;OD;QD;VD;AE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
19,444342,508355,249152,AA;DA;GA;JA;MA;PA;QA;SA;WA;GB;HB;JB;KB;LB;TB;WB;XB;DC;FC;GC;KC;LC;NC;OC;SC;XC;AD;BD;CD;DD;GD;JD;KD;LD;OD;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
20,425279,511336,248752,AA;DA;EA;JA;MA;PA;QA;RA;TA;UA;DB;FB;HB;IB;JB;KB;LB;OB;PB;TB;WB;XB;DC;FC;GC;JC;LC;QC;SC;TC;VC;XC;FD;GD;ID;KD;MD;OD;PD;QD;TD;XD;BE;CE;FE;KE;LE;ME;NE;TE;VE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
21,441278,508355,249152,AA;DA;GA;JA;MA;PA;QA;SA;WA;GB;HB;JB;KB;LB;TB;WB;XB;DC;FC;GC;KC;LC;NC;OC;SC;XC;AD;BD;CD;DD;GD;JD;KD;LD;OD;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
22,438707,508913,249528,AA;EA;JA;MA;NA;PA;RA;SA;TA;WA;GB;HB;JB;KB;LB;TB;WB;XB;CC;IC;LC;PC;RC;UC;BD;CD;DD;FD;ID;KD;PD;QD;SD;VD;BE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
23,437815,510117,249691,AA;DA;EA;JA;MA;PA;QA;RA;TA;UA;DB;FB;HB;IB;JB;KB;LB;QB;TB;WB;XB;DC;FC;GC;JC;NC;OC;SC;VC;WC;XC;AD;GD;HD;JD;KD;LD;SD;AE;CE;FE;GE;JE;KE;ME;NE;QE;RE;VE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
24,439023,509771,248175,AA;DA;GA;IA;JA;MA;PA;QA;SA;WA;XA;AB;BB;CB;FB;GB;KB;LB;NB;QB;TB;VB;AC;BC;DC;GC;HC;LC;QC;SC;TC;VC;XC;AD;FD;GD;ID;KD;MD;OD;QD;TD;XD;BE;DE;FE;GE;IE;JE;LE;QE;RE;TE;VE;WE;,513132,249937,AA;EA;JA;MA;NA;PA;UA;XA;BB;FB;GB;IB;KB;MB;OB;QB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;BD;CD;DD;GD;ID;JD;LD;PD;QD;TD;VD;WD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;TE;VE;WE;
25,437935,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
26,426011,510992,248679,AA;BA;CA;GA;JA;MA;PA;QA;SA;WA;GB;JB;KB;OB;WB;XB;AC;BC;DC;GC;HC;JC;LC;QC;SC;TC;VC;XC;AD;GD;JD;KD;LD;OD;RD;XD;BE;DE;FE;GE;JE;KE;ME;NE;RE;SE;VE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
27,427262,508116,249873,AA;EA;JA;MA;PA;QA;RA;TA;UA;XA;AB;BB;CB;FB;HB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;NC;VC;XC;CD;ED;FD;GD;KD;LD;OD;RD;XD;BE;DE;EE;FE;HE;KE;LE;PE;QE;SE;UE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
28,435271,510813,249498,AA;EA;JA;KA;MA;PA;QA;SA;WA;AB;GB;HB;JB;KB;LB;TB;VB;AC;BC;DC;GC;HC;LC;QC;SC;TC;VC;WC;CD;DD;GD;ID;KD;LD;MD;ND;OD;TD;VD;AE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
29,442595,510813,249498,AA;EA;JA;KA;MA;PA;QA;SA;WA;AB;GB;HB;JB;KB;LB;TB;VB;AC;BC;DC;GC;HC;LC;QC;SC;TC;VC;WC;CD;DD;GD;ID;KD;LD;MD;ND;OD;TD;VD;AE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
30,428638,511572,249000,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;QC;SC;TC;VC;XC;AD;DD;GD;ID;JD;LD;ND;OD;TD;VD;WD;XD;AE;CE;EE;FE;GE;IE;KE;LE;OE;RE;TE;VE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
31,437776,512542,249380,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;SC;VC;WC;CD;DD;GD;ID;KD;LD;MD;ND;OD;RD;XD;BE;DE;FE;GE;LE;NE;QE;TE;VE;WE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
32,425024,512542,249380,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;SC;VC;WC;CD;DD;GD;ID;KD;LD;MD;ND;OD;RD;XD;BE;DE;FE;GE;LE;NE;QE;TE;VE;WE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
33,441763,511572,249000,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;QC;SC;TC;VC;XC;AD;DD;GD;ID;JD;LD;ND;OD;TD;VD;WD;XD;AE;CE;EE;FE;GE;IE;KE;LE;OE;RE;TE;VE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
34,436140,508811,247365,AA;FA;GA;IA;MA;NA;PA;SA;WA;XA;BB;FB;GB;JB;KB;OB;WB;XB;AC;BC;DC;GC;HC;LC;PC;TC;VC;XC;DD;ED;HD;MD;ND;OD;PD;QD;RD;XD;BE;DE;FE;GE;JE;KE;ME;NE;RE;SE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
35,443173,508811,247365,AA;FA;GA;IA;MA;NA;PA;SA;WA;XA;BB;FB;GB;JB;KB;OB;WB;XB;AC;BC;DC;GC;HC;LC;PC;TC;VC;XC;DD;ED;HD;MD;ND;OD;PD;QD;RD;XD;BE;DE;FE;GE;JE;KE;ME;NE;RE;SE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
36,425924,509511,249554,AA;DA;GA;JA;MA;PA;QA;SA;WA;AB;GB;HB;JB;KB;LB;MB;SB;TB;WB;AC;CC;FC;GC;JC;QC;SC;TC;VC;XC;AD;DD;GD;ID;JD;LD;ND;OD;TD;VD;WD;XD;AE;CE;EE;FE;GE;IE;KE;ME;OE;RE;TE;VE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
37,433154,511009,247410,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;GD;KD;LD;OD;QD;RD;TD;VD;WD;XD;BE;FE;GE;JE;KE;ME;NE;RE;SE;VE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
38,437454,514267,249980,AA;FA;GA;IA;MA;NA;PA;SA;WA;XA;BB;FB;GB;JB;KB;OB;WB;XB;AC;BC;DC;GC;HC;LC;PC;TC;VC;XC;DD;ED;HD;MD;ND;OD;PD;QD;XD;BE;DE;EE;FE;GE;IE;JE;KE;ME;OE;RE;TE;UE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
39,432112,511053,248439,CA;FA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;GD;KD;LD;OD;QD;RD;TD;VD;WD;XD;BE;FE;GE;JE;KE;ME;NE;RE;SE;VE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
40,422563,511053,248439,CA;FA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;GD;KD;LD;OD;QD;RD;TD;VD;WD;XD;BE;FE;GE;JE;KE;ME;NE;RE;SE;VE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
41,435586,507863,244990,AA;EA;GA;JA;PA;QA;SA;WA;AB;GB;HB;JB;KB;OB;WB;XB;AC;BC;DC;GC;JC;PC;WC;XC;DD;GD;JD;KD;LD;MD;ND;OD;PD;QD;RD;XD;BE;DE;FE;GE;JE;KE;NE;RE;SE;XE;,515571,249630,AA;DA;EA;JA;MA;PA;QA;TA;UA;VA;DB;JB;KB;LB;PB;QB;TB;WB;DC;FC;GC;JC;PC;SC;VC;WC;DD;GD;ID;JD;KD;LD;MD;ND;RD;XD;BE;DE;EE;FE;HE;KE;LE;OE;RE;VE;
42,441366,517294,249773,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;KD;MD;RD;XD;BE;DE;EE;FE;GE;IE;JE;KE;ME;OE;QE;SE;VE;,517294,249773,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;KD;MD;RD;XD;BE;DE;EE;FE;GE;IE;JE;KE;ME;OE;QE;SE;VE;
43,443148,512508,249896,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;LB;NB;QB;TB;WB;GC;HC;IC;KC;MC;RC;UC;WC;XC;DD;GD;JD;KD;LD;MD;ND;OD;TD;VD;AE;FE;GE;JE;KE;ME;OE;QE;UE;VE;WE;,517294,249773,AA;EA;JA;KA;MA;PA;QA;RA;TA;UA;XA;AB;BB;EB;GB;IB;JB;KB;LB;TB;WB;XB;DC;FC;GC;JC;PC;RC;UC;WC;XC;DD;KD;MD;RD;XD;BE;DE;EE;FE;GE;IE;JE;KE;ME;OE;QE;SE;VE;
