Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 200; pc = 0.7; pm = 0.02; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
15,374778,507969,249859,AA;BA;CA;DA;FA;GA;HA;IA;JA;QA;SA;UA;VA;WA;XA;DB;GB;KB;LB;MB;OB;RB;SB;EC;MC;SC;TC;AD;GD;ID;LD;MD;OD;PD;QD;TD;AE;DE;EE;FE;KE;ME;NE;OE;PE;SE;WE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
16,380471,507286,249298,BA;CA;DA;IA;JA;KA;LA;OA;PA;QA;RA;SA;TA;UA;VA;XA;AB;BB;EB;FB;GB;IB;OB;VB;XB;AC;CC;DC;GC;LC;MC;VC;XC;AD;BD;CD;DD;FD;GD;KD;TD;VD;EE;GE;JE;ME;NE;OE;UE;WE;XE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
17,362729,507807,249497,AA;CA;FA;HA;IA;JA;KA;NA;PA;QA;RA;UA;XA;AB;DB;EB;FB;KB;LB;NB;TB;VB;WB;XB;AC;BC;EC;MC;NC;QC;TC;AD;BD;ED;GD;ID;KD;RD;TD;VD;CE;EE;GE;HE;IE;NE;PE;SE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
18,362175,509256,249813,BA;CA;EA;HA;IA;JA;KA;MA;NA;QA;SA;TA;VA;XA;AB;JB;LB;NB;QB;SB;UB;VB;XB;AC;CC;FC;MC;PC;TC;VC;XC;AD;DD;FD;GD;JD;KD;PD;XD;FE;GE;HE;IE;KE;LE;OE;UE;WE;XE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
19,375231,508485,249740,AA;BA;DA;FA;GA;HA;JA;KA;NA;QA;RA;TA;XA;BB;FB;GB;IB;NB;OB;QB;UB;VB;AC;CC;FC;LC;MC;OC;QC;TC;WC;XC;AD;DD;FD;KD;LD;MD;ND;OD;PD;TD;VD;AE;BE;EE;GE;HE;LE;ME;NE;PE;RE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
20,378908,507944,248710,AA;BA;DA;GA;JA;MA;NA;QA;UA;VA;WA;AB;DB;EB;FB;KB;LB;MB;NB;OB;QB;SB;TB;VB;WB;XB;AC;CC;GC;MC;OC;TC;VC;WC;AD;FD;KD;MD;ND;OD;PD;TD;AE;EE;GE;HE;LE;ME;NE;PE;SE;WE;XE;,510160,248898,BA;DA;FA;GA;JA;MA;OA;PA;QA;SA;TA;UA;WA;AB;BB;EB;FB;GB;HB;IB;OB;RB;UB;WB;BC;CC;FC;GC;JC;MC;PC;VC;XC;AD;DD;GD;JD;LD;ND;PD;XD;FE;GE;KE;ME;NE;PE;SE;WE;
21,401172,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
22,391383,507063,249999,AA;BA;EA;FA;GA;JA;LA;PA;QA;RA;VA;WA;AB;BB;EB;GB;HB;IB;OB;QB;RB;VB;XB;CC;FC;LC;MC;QC;TC;WC;AD;CD;ED;KD;MD;ND;OD;PD;TD;UD;WD;AE;EE;GE;HE;ME;NE;PE;QE;RE;SE;WE;XE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
23,367807,510406,249599,AA;DA;EA;FA;IA;KA;LA;MA;NA;OA;PA;TA;UA;WA;XA;AB;BB;EB;FB;IB;KB;LB;PB;QB;RB;AC;BC;CC;FC;HC;QC;VC;XC;BD;DD;GD;KD;LD;RD;TD;XD;AE;BE;DE;NE;OE;QE;RE;UE;VE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
24,358619,505936,249869,AA;BA;DA;EA;GA;IA;JA;NA;PA;TA;UA;XA;GB;KB;LB;MB;OB;QB;SB;TB;UB;VB;XB;CC;DC;EC;FC;IC;MC;NC;TC;UC;WC;BD;CD;DD;GD;KD;LD;RD;TD;XD;BE;DE;EE;GE;NE;OE;QE;RE;VE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
25,364834,510410,249984,AA;BA;EA;GA;JA;MA;OA;QA;RA;TA;DB;GB;JB;KB;LB;NB;OB;PB;SB;TB;VB;WB;AC;EC;FC;GC;KC;MC;TC;UC;AD;BD;CD;DD;FD;GD;ID;LD;RD;SD;UD;VD;DE;EE;GE;IE;JE;KE;OE;WE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
26,370625,505442,249984,AA;BA;EA;GA;JA;MA;OA;QA;RA;TA;DB;GB;JB;KB;LB;NB;OB;PB;SB;TB;VB;WB;AC;EC;FC;GC;KC;MC;TC;UC;AD;BD;CD;DD;FD;GD;ID;LD;RD;SD;UD;VD;DE;EE;GE;IE;JE;KE;OE;WE;,510999,249474,DA;FA;IA;JA;LA;NA;OA;PA;UA;VA;CB;GB;KB;LB;NB;OB;QB;RB;SB;TB;VB;WB;XB;AC;CC;FC;JC;MC;OC;PC;VC;XC;BD;DD;ED;FD;GD;KD;PD;AE;BE;EE;GE;HE;KE;ME;VE;WE;XE;
27,372287,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
28,373647,510147,249151,BA;CA;DA;FA;GA;HA;JA;KA;MA;PA;QA;TA;UA;XA;BB;DB;EB;FB;JB;KB;MB;PB;RB;FC;HC;JC;KC;OC;VC;WC;XC;BD;CD;DD;FD;GD;PD;RD;WD;JE;OE;RE;SE;UE;VE;WE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
29,367347,505190,249534,AA;BA;EA;GA;JA;OA;QA;SA;VA;WA;XA;BB;FB;HB;KB;MB;NB;OB;QB;RB;SB;TB;UB;VB;WB;AC;CC;DC;FC;QC;UC;VC;XC;BD;CD;DD;GD;PD;QD;RD;TD;XD;CE;DE;ME;NE;OE;PE;QE;RE;WE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
30,385524,508735,249282,AA;BA;CA;FA;GA;JA;NA;PA;SA;TA;VA;GB;JB;NB;OB;SB;VB;AC;BC;CC;EC;FC;KC;QC;VC;WC;XC;CD;DD;ED;FD;GD;KD;OD;QD;TD;VD;WD;XD;BE;FE;GE;IE;JE;KE;LE;OE;QE;SE;TE;UE;VE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
31,399756,504980,249893,AA;BA;EA;GA;IA;JA;KA;NA;RA;SA;WA;XA;AB;BB;EB;GB;MB;QB;SB;TB;DC;FC;GC;HC;NC;OC;SC;VC;XC;AD;CD;ED;FD;GD;HD;JD;KD;LD;MD;QD;SD;XD;DE;GE;HE;ME;OE;QE;UE;WE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
32,383611,502208,248765,AA;BA;CA;FA;GA;HA;JA;KA;MA;QA;SA;XA;GB;HB;MB;NB;OB;SB;TB;WB;BC;CC;FC;KC;OC;QC;SC;TC;UC;VC;WC;XC;CD;DD;ED;GD;KD;QD;BE;JE;LE;OE;PE;QE;RE;SE;VE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
33,362930,509421,249359,AA;EA;FA;HA;IA;KA;PA;QA;TA;UA;VA;CB;FB;IB;PB;TB;UB;VB;WB;XB;AC;GC;HC;MC;NC;TC;WC;XC;BD;CD;DD;GD;JD;KD;LD;ND;PD;QD;TD;VD;WD;AE;BE;GE;HE;IE;JE;KE;OE;RE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
34,349217,509624,249159,BA;CA;DA;FA;GA;MA;NA;QA;WA;AB;BB;IB;JB;KB;LB;MB;PB;QB;RB;VB;WB;XB;CC;GC;KC;MC;OC;RC;VC;WC;XC;AD;DD;FD;ID;JD;PD;QD;RD;TD;DE;EE;GE;HE;LE;ME;OE;QE;RE;VE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
35,391968,507551,248797,AA;EA;FA;IA;KA;PA;QA;TA;UA;VA;WA;AB;CB;FB;OB;PB;TB;VB;WB;XB;AC;EC;GC;HC;KC;MC;NC;TC;XC;BD;CD;DD;GD;KD;LD;PD;RD;SD;TD;WD;BE;CE;DE;EE;FE;KE;OE;SE;UE;VE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
36,378508,506241,247565,BA;CA;FA;GA;HA;JA;KA;QA;RA;VA;XA;BB;DB;EB;FB;HB;JB;VB;WB;AC;CC;EC;FC;GC;IC;JC;TC;UC;VC;AD;BD;ED;FD;ND;OD;PD;QD;TD;WD;AE;BE;GE;IE;JE;KE;OE;QE;RE;SE;VE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
37,374164,505887,248539,AA;HA;KA;OA;QA;SA;TA;UA;XA;AB;BB;EB;GB;KB;QB;RB;SB;TB;AC;CC;FC;HC;MC;OC;PC;QC;TC;VC;AD;BD;FD;GD;JD;SD;VD;XD;BE;CE;DE;EE;FE;IE;KE;OE;PE;SE;TE;UE;VE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
38,376618,506906,249300,BA;CA;FA;GA;HA;IA;JA;KA;QA;SA;TA;UA;WA;XA;AB;EB;FB;GB;MB;NB;OB;RB;SB;VB;BC;DC;GC;KC;PC;SC;WC;BD;CD;DD;GD;ND;QD;TD;VD;WD;AE;EE;GE;HE;IE;JE;KE;OE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
39,407138,508064,249652,AA;FA;HA;IA;JA;MA;OA;PA;RA;TA;UA;VA;WA;AB;CB;FB;HB;OB;PB;TB;VB;WB;XB;EC;GC;HC;KC;MC;TC;XC;BD;CD;DD;GD;LD;PD;RD;TD;WD;BE;DE;EE;FE;IE;JE;KE;ME;OE;SE;WE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
40,388399,507251,249873,AA;FA;HA;IA;JA;MA;OA;PA;RA;TA;UA;VA;WA;AB;CB;FB;HB;OB;PB;SB;TB;VB;WB;XB;EC;GC;HC;KC;MC;TC;XC;BD;CD;DD;GD;LD;PD;RD;TD;WD;BE;DE;EE;GE;HE;IE;JE;KE;OE;XE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
41,366934,509413,249983,AA;BA;DA;FA;IA;JA;KA;PA;QA;SA;VA;XA;AB;NB;OB;PB;QB;RB;TB;UB;WB;XB;AC;GC;HC;MC;OC;PC;SC;WC;BD;CD;DD;GD;ND;QD;RD;TD;VD;WD;AE;GE;HE;JE;ME;OE;QE;SE;UE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
42,397352,506201,249976,AA;BA;CA;FA;HA;IA;NA;QA;SA;WA;XA;AB;BB;EB;FB;GB;MB;NB;OB;PB;XB;AC;CC;FC;GC;HC;JC;MC;OC;PC;VC;WC;XC;DD;FD;HD;KD;PD;RD;TD;VD;XD;DE;GE;HE;LE;OE;QE;SE;UE;VE;,514106,249933,AA;BA;FA;GA;IA;MA;OA;PA;QA;UA;XA;BB;DB;GB;NB;OB;PB;SB;TB;UB;VB;WB;XB;AC;BC;DC;LC;MC;OC;TC;UC;VC;WC;XC;DD;FD;KD;PD;RD;SD;TD;XD;AE;BE;FE;GE;KE;NE;OE;PE;UE;VE;XE;
