Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 200; pc = 0.7; pm = 0.02; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
11,354495,509895,249131,BA;CA;EA;FA;JA;SA;TA;VA;XA;AB;CB;FB;GB;JB;QB;TB;UB;WB;XB;AC;DC;GC;IC;KC;NC;OC;PC;TC;XC;AD;ED;KD;LD;PD;QD;RD;VD;WD;AE;BE;CE;DE;FE;HE;IE;LE;ME;PE;QE;VE;XE;,511491,248943,FA;GA;JA;KA;PA;SA;AB;FB;LB;OB;SB;TB;XB;AC;BC;DC;JC;KC;LC;OC;QC;XC;AD;BD;CD;FD;JD;KD;LD;PD;RD;VD;WD;AE;BE;CE;DE;GE;HE;IE;JE;KE;NE;WE;
12,374517,509895,249131,BA;CA;EA;FA;JA;SA;TA;VA;XA;AB;CB;FB;GB;JB;QB;TB;UB;WB;XB;AC;DC;GC;IC;KC;NC;OC;PC;TC;XC;AD;ED;KD;LD;PD;QD;RD;VD;WD;AE;BE;CE;DE;FE;HE;IE;LE;ME;PE;QE;VE;XE;,511491,248943,FA;GA;JA;KA;PA;SA;AB;FB;LB;OB;SB;TB;XB;AC;BC;DC;JC;KC;LC;OC;QC;XC;AD;BD;CD;FD;JD;KD;LD;PD;RD;VD;WD;AE;BE;CE;DE;GE;HE;IE;JE;KE;NE;WE;
13,356987,508712,248280,AA;CA;FA;JA;SA;TA;VA;XA;AB;BB;CB;FB;GB;JB;QB;TB;UB;WB;XB;AC;DC;GC;IC;KC;NC;OC;PC;TC;XC;AD;ED;KD;LD;PD;QD;RD;VD;WD;AE;BE;CE;DE;FE;HE;IE;LE;ME;PE;QE;VE;XE;,511491,248943,FA;GA;JA;KA;PA;SA;AB;FB;LB;OB;SB;TB;XB;AC;BC;DC;JC;KC;LC;OC;QC;XC;AD;BD;CD;FD;JD;KD;LD;PD;RD;VD;WD;AE;BE;CE;DE;GE;HE;IE;JE;KE;NE;WE;
14,383997,510425,249111,AA;FA;IA;KA;LA;RA;SA;TA;XA;EB;JB;OB;QB;SB;TB;UB;WB;XB;AC;DC;GC;IC;KC;NC;OC;PC;TC;XC;AD;ED;KD;PD;QD;RD;VD;WD;AE;BE;CE;DE;FE;HE;IE;LE;PE;QE;SE;VE;XE;,511491,248943,FA;GA;JA;KA;PA;SA;AB;FB;LB;OB;SB;TB;XB;AC;BC;DC;JC;KC;LC;OC;QC;XC;AD;BD;CD;FD;JD;KD;LD;PD;RD;VD;WD;AE;BE;CE;DE;GE;HE;IE;JE;KE;NE;WE;
15,402546,509048,248739,FA;GA;JA;KA;LA;OA;PA;SA;AB;BB;FB;IB;KB;LB;QB;TB;UB;AC;EC;FC;GC;HC;JC;MC;PC;RC;VC;AD;BD;FD;GD;JD;MD;SD;UD;VD;XD;AE;BE;EE;NE;OE;PE;QE;RE;SE;UE;WE;XE;,511491,248943,FA;GA;JA;KA;PA;SA;AB;FB;LB;OB;SB;TB;XB;AC;BC;DC;JC;KC;LC;OC;QC;XC;AD;BD;CD;FD;JD;KD;LD;PD;RD;VD;WD;AE;BE;CE;DE;GE;HE;IE;JE;KE;NE;WE;
16,377992,513086,247153,AA;BA;DA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;PB;QB;SB;VB;WB;XB;BC;FC;GC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;,513086,247153,AA;BA;DA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;PB;QB;SB;VB;WB;XB;BC;FC;GC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
17,392589,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
18,388892,505662,247657,BA;GA;JA;PA;SA;TA;VA;XA;CB;DB;FB;GB;KB;OB;PB;TB;VB;WB;XB;EC;JC;MC;OC;RC;SC;UC;XC;AD;ED;KD;MD;OD;PD;SD;TD;WD;CE;DE;EE;FE;LE;ME;NE;OE;PE;QE;UE;VE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
19,398592,511347,249958,CA;EA;FA;IA;PA;RA;SA;TA;VA;AB;BB;FB;IB;JB;LB;QB;UB;WB;AC;DC;IC;KC;NC;PC;VC;XC;DD;ED;FD;HD;LD;MD;PD;RD;WD;DE;FE;GE;HE;JE;LE;ME;OE;PE;QE;VE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
20,379941,511763,249745,BA;FA;GA;HA;IA;JA;KA;QA;TA;VA;XA;AB;BB;GB;IB;JB;NB;QB;SB;TB;WB;XB;DC;FC;IC;LC;PC;QC;TC;UC;XC;AD;ED;ID;MD;ND;OD;QD;UD;AE;DE;FE;IE;KE;LE;NE;OE;PE;RE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
21,386149,513431,249840,BA;FA;IA;JA;RA;SA;TA;VA;XA;BB;GB;PB;QB;TB;XB;AC;BC;EC;FC;GC;IC;KC;LC;MC;RC;VC;XC;DD;ED;FD;JD;MD;OD;RD;SD;UD;VD;WD;XD;BE;DE;EE;FE;HE;IE;KE;NE;OE;PE;QE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
22,381197,510219,247361,BA;FA;GA;HA;IA;JA;KA;QA;TA;VA;XA;AB;BB;IB;KB;OB;TB;VB;XB;DC;FC;HC;JC;LC;MC;NC;OC;TC;VC;XC;CD;ED;ID;JD;MD;ND;PD;QD;WD;AE;BE;FE;GE;JE;KE;LE;PE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
23,372165,512420,249686,AA;GA;IA;JA;NA;VA;AB;FB;GB;IB;LB;OB;PB;QB;SB;WB;XB;AC;BC;CC;DC;HC;JC;NC;QC;RC;TC;VC;XC;AD;BD;DD;ED;FD;JD;LD;MD;VD;WD;BE;FE;GE;IE;JE;LE;ME;OE;PE;VE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
24,403596,513874,248908,BA;GA;JA;MA;PA;RA;TA;VA;XA;BB;FB;IB;JB;KB;QB;WB;XB;BC;FC;GC;HC;IC;MC;NC;OC;SC;TC;VC;XC;AD;ED;MD;OD;PD;QD;RD;SD;WD;XD;AE;EE;FE;IE;JE;KE;LE;OE;PE;QE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
25,382864,509636,249588,AA;DA;KA;LA;QA;UA;VA;XA;BB;CB;FB;IB;KB;LB;OB;SB;TB;VB;WB;XB;AC;DC;EC;GC;HC;JC;KC;LC;MC;OC;TC;UC;VC;WC;XC;DD;ED;FD;HD;LD;PD;QD;TD;VD;WD;BE;FE;IE;ME;OE;PE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
26,371329,511184,247775,BA;GA;JA;KA;PA;RA;TA;VA;XA;BB;FB;IB;JB;KB;LB;QB;WB;XB;BC;FC;GC;HC;IC;JC;OC;PC;RC;SC;UC;WC;AD;DD;ED;FD;JD;MD;RD;VD;WD;BE;FE;GE;IE;LE;ME;OE;PE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
27,352269,509760,248330,BA;GA;MA;NA;PA;RA;TA;VA;BB;DB;GB;KB;MB;OB;QB;TB;UB;XB;AC;DC;FC;IC;KC;OC;UC;VC;WC;AD;BD;CD;KD;PD;QD;VD;WD;AE;BE;CE;DE;FE;GE;HE;IE;KE;NE;QE;TE;UE;VE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
28,384448,510140,248988,AA;DA;LA;NA;QA;RA;VA;WA;XA;DB;FB;JB;KB;LB;PB;QB;UB;WB;AC;EC;FC;IC;OC;UC;VC;WC;AD;BD;CD;KD;PD;QD;WD;AE;BE;CE;DE;FE;GE;HE;IE;KE;NE;PE;QE;TE;UE;VE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
29,373309,510526,249806,AA;DA;LA;NA;QA;RA;VA;WA;XA;DB;FB;GB;JB;KB;LB;PB;QB;UB;AC;EC;FC;IC;OC;UC;VC;WC;AD;BD;CD;KD;PD;QD;UD;AE;BE;CE;DE;FE;GE;HE;IE;KE;NE;PE;QE;TE;UE;VE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
30,337588,515021,249534,AA;CA;GA;KA;LA;NA;PA;TA;VA;WA;AB;FB;JB;KB;NB;TB;XB;AC;EC;FC;GC;HC;KC;MC;NC;PC;QC;RC;UC;VC;WC;AD;DD;ED;FD;JD;KD;MD;RD;VD;WD;XD;BE;DE;EE;IE;JE;ME;OE;QE;TE;VE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
31,403482,513331,249349,AA;JA;MA;NA;TA;WA;XA;AB;CB;DB;EB;FB;GB;HB;IB;JB;KB;OB;QB;TB;DC;KC;LC;OC;RC;VC;AD;ED;KD;MD;OD;PD;QD;RD;SD;WD;XD;AE;EE;FE;GE;IE;JE;KE;ME;OE;PE;QE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
32,376609,510600,248636,AA;BA;DA;EA;GA;KA;OA;PA;QA;TA;CB;DB;FB;GB;IB;LB;TB;VB;XB;AC;CC;EC;GC;IC;JC;KC;MC;NC;QC;TC;UC;VC;WC;AD;BD;ED;FD;JD;MD;OD;PD;RD;WD;EE;IE;JE;ME;OE;QE;TE;VE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
33,371079,510249,247794,BA;GA;JA;MA;NA;PA;RA;TA;VA;XA;BB;EB;FB;JB;PB;QB;TB;XB;AC;GC;IC;MC;OC;SC;TC;VC;AD;BD;CD;DD;ED;FD;ID;JD;PD;RD;AE;BE;CE;EE;JE;KE;LE;ME;OE;TE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
34,388952,508451,248020,AA;DA;GA;KA;LA;NA;PA;TA;VA;WA;XA;AB;FB;GB;MB;NB;PB;RB;TB;WB;XB;EC;FC;HC;JC;LC;OC;PC;SC;UC;WC;AD;FD;GD;HD;OD;PD;QD;RD;SD;WD;XD;AE;EE;FE;IE;JE;KE;OE;PE;QE;UE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
35,379061,505938,247976,BA;GA;IA;JA;OA;RA;TA;CB;DB;FB;GB;IB;JB;MB;NB;PB;QB;SB;TB;UB;VB;FC;MC;NC;OC;QC;RC;TC;UC;VC;XC;AD;BD;ED;FD;JD;KD;MD;OD;PD;UD;AE;IE;OE;PE;QE;TE;UE;VE;WE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
36,381303,508678,249318,EA;JA;LA;OA;PA;QA;SA;VA;WA;XA;CB;DB;EB;FB;GB;HB;IB;JB;KB;QB;TB;WB;XB;EC;FC;IC;KC;NC;OC;QC;RC;TC;VC;XC;AD;ED;FD;GD;JD;MD;OD;TD;VD;WD;AE;BE;DE;HE;JE;NE;RE;UE;VE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
37,377929,506970,248694,AA;EA;GA;JA;LA;MA;OA;PA;QA;VA;XA;BB;DB;GB;NB;QB;RB;UB;BC;CC;FC;HC;IC;JC;MC;NC;OC;TC;XC;ED;GD;JD;LD;MD;PD;AE;BE;EE;FE;GE;HE;JE;ME;OE;PE;UE;VE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
38,372348,510266,249513,CA;EA;FA;KA;PA;UA;VA;XA;CB;EB;FB;GB;PB;RB;UB;WB;XB;AC;BC;DC;EC;FC;GC;IC;JC;KC;LC;MC;OC;RC;TC;VC;XC;AD;DD;MD;OD;PD;TD;UD;VD;AE;DE;JE;LE;NE;OE;PE;QE;RE;TE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
39,376917,510916,249545,AA;BA;DA;IA;JA;KA;OA;PA;TA;VA;XA;BB;FB;GB;HB;IB;KB;MB;PB;QB;TB;WB;XB;CC;EC;FC;GC;IC;LC;MC;AD;DD;ED;GD;JD;MD;ND;OD;SD;TD;FE;IE;JE;ME;RE;SE;TE;UE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
40,375185,507856,249653,JA;LA;MA;OA;VA;XA;AB;BB;DB;GB;IB;MB;OB;PB;QB;SB;UB;WB;FC;MC;PC;QC;TC;UC;VC;AD;CD;DD;ED;HD;JD;MD;OD;TD;VD;WD;CE;EE;FE;HE;JE;KE;LE;ME;PE;RE;TE;VE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
41,365122,507896,247777,BA;EA;FA;HA;JA;PA;QA;RA;AB;BB;FB;HB;IB;PB;QB;SB;WB;XB;EC;FC;GC;HC;MC;NC;SC;TC;VC;XC;BD;DD;ED;FD;HD;JD;MD;QD;SD;VD;XD;AE;BE;DE;FE;GE;JE;LE;PE;TE;VE;WE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
42,387010,508985,249850,BA;JA;OA;VA;WA;XA;AB;CB;DB;EB;HB;IB;JB;MB;OB;UB;BC;EC;GC;IC;JC;KC;LC;MC;OC;TC;XC;ED;FD;JD;OD;UD;VD;XD;AE;GE;HE;IE;JE;KE;OE;PE;QE;RE;SE;TE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
43,361153,513341,249857,FA;JA;KA;PA;TA;WA;XA;BB;FB;GB;HB;IB;KB;QB;TB;UB;VB;WB;AC;EC;FC;GC;HC;IC;MC;PC;TC;UC;VC;WC;XC;AD;CD;DD;ED;JD;LD;MD;ND;OD;SD;VD;XD;AE;BE;DE;FE;GE;JE;LE;PE;TE;VE;WE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
44,376935,509811,248986,BA;DA;EA;JA;NA;TA;VA;AB;DB;EB;FB;GB;HB;IB;JB;KB;NB;QB;RB;TB;WB;XB;AC;BC;DC;GC;IC;KC;LC;MC;QC;SC;UC;AD;DD;ED;FD;PD;RD;UD;AE;EE;IE;ME;NE;OE;QE;WE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
45,395286,507641,247538,GA;JA;MA;OA;PA;QA;TA;UA;VA;WA;AB;BB;EB;FB;GB;HB;PB;QB;VB;AC;FC;GC;HC;KC;NC;OC;PC;QC;RC;TC;XC;AD;DD;ED;FD;GD;JD;KD;MD;ND;OD;TD;BE;FE;IE;JE;LE;ME;QE;RE;SE;TE;UE;XE;,515581,249983,AA;BA;DA;GA;NA;PA;QA;XA;EB;IB;JB;KB;LB;NB;QB;SB;VB;WB;BC;FC;GC;HC;JC;KC;MC;OC;PC;VC;BD;CD;DD;JD;MD;ND;PD;QD;WD;FE;LE;NE;OE;PE;VE;XE;
