Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 1000; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
14,418953,514104,249453,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;UE;XE;,514104,249453,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;UE;XE;
15,415189,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
16,415681,512837,249974,AA;BA;DA;FA;KA;MA;OA;RA;TA;UA;VA;XA;AB;EB;IB;JB;NB;SB;VB;WB;XB;AC;GC;HC;KC;MC;PC;QC;RC;XC;AD;HD;LD;MD;ND;TD;AE;BE;DE;EE;JE;KE;LE;OE;PE;QE;SE;TE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
17,419710,512010,249743,BA;GA;KA;LA;MA;OA;SA;TA;UA;VA;AB;FB;IB;KB;LB;NB;QB;VB;XB;AC;DC;JC;MC;VC;WC;BD;ED;FD;HD;ID;KD;ND;OD;QD;RD;SD;TD;UD;WD;XD;BE;FE;JE;KE;ME;PE;QE;RE;TE;VE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
18,415208,512287,249840,BA;FA;KA;LA;MA;OA;SA;TA;UA;VA;AB;FB;IB;KB;LB;NB;QB;VB;XB;AC;DC;JC;MC;VC;WC;BD;ED;FD;HD;ID;KD;ND;OD;QD;RD;SD;TD;UD;WD;XD;BE;FE;JE;KE;ME;PE;QE;RE;TE;VE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
19,406308,511288,247711,BA;EA;FA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;IB;JB;NB;SB;VB;XB;AC;DC;JC;MC;PC;UC;WC;XC;AD;BD;JD;MD;ND;OD;PD;SD;UD;VD;BE;DE;EE;GE;QE;RE;UE;XE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
20,412812,512235,248712,EA;FA;HA;IA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;JB;KB;OB;RB;TB;VB;XB;AC;BC;DC;GC;JC;KC;MC;RC;TC;VC;WC;XC;FD;GD;HD;ID;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;EE;KE;OE;QE;RE;UE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
21,424433,512235,248712,EA;FA;HA;IA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;JB;KB;OB;RB;TB;VB;XB;AC;BC;DC;GC;JC;KC;MC;RC;TC;VC;WC;XC;FD;GD;HD;ID;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;EE;KE;OE;QE;RE;UE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
22,425397,512235,248712,EA;FA;HA;IA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;JB;KB;OB;RB;TB;VB;XB;AC;BC;DC;GC;JC;KC;MC;RC;TC;VC;WC;XC;FD;GD;HD;ID;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;EE;KE;OE;QE;RE;UE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
23,418469,512235,248712,EA;FA;HA;IA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;JB;KB;OB;RB;TB;VB;XB;AC;BC;DC;GC;JC;KC;MC;RC;TC;VC;WC;XC;FD;GD;HD;ID;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;EE;KE;OE;QE;RE;UE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
24,417796,512235,248712,EA;FA;HA;IA;JA;KA;MA;OA;PA;QA;TA;VA;WA;XA;AB;FB;JB;KB;OB;RB;TB;VB;XB;AC;BC;DC;GC;JC;KC;MC;RC;TC;VC;WC;XC;FD;GD;HD;ID;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;EE;KE;OE;QE;RE;UE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
25,415530,513178,249603,BA;FA;IA;JA;KA;LA;OA;WA;XA;BB;DB;EB;GB;HB;KB;MB;PB;SB;TB;VB;WB;DC;JC;KC;QC;RC;TC;XC;DD;FD;HD;ND;OD;QD;TD;XD;BE;DE;IE;JE;LE;ME;OE;PE;QE;TE;UE;XE;,514287,249264,BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;JC;MC;PC;QC;TC;UC;ID;JD;LD;OD;PD;QD;UD;WD;XD;AE;BE;DE;HE;IE;JE;ME;NE;RE;TE;XE;
26,419598,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
27,416762,511963,249912,DA;EA;FA;LA;PA;QA;SA;UA;VA;AB;EB;FB;JB;MB;OB;PB;QB;RB;WB;XB;BC;DC;JC;MC;PC;QC;TC;UC;WC;XC;AD;BD;FD;GD;HD;JD;MD;OD;SD;VD;BE;EE;KE;ME;RE;SE;TE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
28,414624,511844,249466,AA;BA;DA;FA;KA;MA;OA;RA;WA;XA;AB;BB;DB;EB;GB;LB;MB;OB;PB;QB;RB;TB;UB;VB;XB;DC;FC;KC;QC;RC;TC;WC;XC;DD;FD;HD;MD;ND;OD;QD;TD;XD;BE;DE;IE;JE;LE;ME;OE;PE;QE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
29,423540,511844,249466,AA;BA;DA;FA;KA;MA;OA;RA;WA;XA;AB;BB;DB;EB;GB;LB;MB;OB;PB;QB;RB;TB;UB;VB;XB;DC;FC;KC;QC;RC;TC;WC;XC;DD;FD;HD;MD;ND;OD;QD;TD;XD;BE;DE;IE;JE;LE;ME;OE;PE;QE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
30,416946,513309,249983,AA;BA;DA;FA;KA;OA;PA;TA;VA;WA;XA;AB;CB;FB;HB;JB;LB;OB;PB;VB;WB;AC;FC;HC;KC;MC;OC;PC;RC;UC;WC;XC;AD;BD;ED;HD;JD;RD;TD;UD;XD;AE;BE;DE;EE;FE;GE;JE;KE;RE;TE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
31,423563,510834,249446,AA;FA;IA;JA;KA;LA;OA;VA;XA;DB;FB;IB;LB;MB;PB;QB;UB;WB;XB;AC;GC;JC;KC;MC;OC;PC;QC;TC;UC;ID;JD;MD;ND;OD;PD;QD;TD;UD;WD;XD;CE;DE;EE;GE;HE;JE;OE;TE;VE;WE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
32,424704,511396,249247,EA;FA;HA;MA;SA;TA;VA;WA;XA;AB;FB;JB;MB;OB;PB;QB;RB;TB;VB;WB;BC;EC;FC;HC;KC;MC;PC;QC;VC;XC;HD;ID;JD;MD;OD;SD;BE;DE;EE;FE;JE;KE;OE;PE;QE;SE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
33,422765,511452,249916,AA;BA;DA;FA;IA;LA;NA;PA;TA;UA;VA;XA;AB;EB;GB;KB;LB;MB;QB;RB;WB;XB;BC;EC;FC;IC;LC;OC;QC;SC;TC;VC;XC;BD;ID;JD;LD;OD;PD;QD;UD;WD;XD;DE;EE;FE;GE;JE;KE;NE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
34,421987,511757,248182,AA;BA;GA;JA;NA;OA;PA;QA;SA;UA;VA;XA;AB;DB;FB;JB;PB;TB;DC;IC;JC;MC;PC;QC;SC;VC;AD;HD;LD;MD;QD;SD;TD;VD;WD;XD;AE;BE;CE;EE;KE;PE;QE;RE;VE;WE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
35,421037,511457,249780,BA;GA;IA;LA;RA;SA;TA;VA;WA;XA;AB;DB;EB;FB;HB;PB;QB;TB;VB;WB;AC;DC;HC;IC;JC;RC;SC;UC;XC;KD;OD;PD;QD;SD;UD;VD;AE;BE;DE;EE;IE;JE;ME;OE;PE;QE;TE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
36,422535,513103,249070,AA;BA;FA;IA;JA;MA;PA;SA;VA;WA;XA;IB;KB;NB;PB;VB;XB;AC;DC;HC;IC;LC;NC;PC;QC;RC;TC;UC;ID;JD;LD;OD;PD;QD;BE;DE;EE;FE;JE;KE;RE;UE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
37,425855,512098,249825,AA;BA;GA;IA;KA;MA;PA;QA;SA;TA;VA;WA;AB;DB;GB;IB;MB;WB;AC;DC;FC;GC;HC;IC;JC;NC;QC;SC;UC;WC;DD;ED;FD;ID;JD;LD;OD;TD;VD;XD;BE;CE;GE;IE;JE;KE;RE;TE;WE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
38,427329,512098,249825,AA;BA;GA;IA;KA;MA;PA;QA;SA;TA;VA;WA;AB;DB;GB;IB;MB;WB;AC;DC;FC;GC;HC;IC;JC;NC;QC;SC;UC;WC;DD;ED;FD;ID;JD;LD;OD;TD;VD;XD;BE;CE;GE;IE;JE;KE;RE;TE;WE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
39,423802,512098,249825,AA;BA;GA;IA;KA;MA;PA;QA;SA;TA;VA;WA;AB;DB;GB;IB;MB;WB;AC;DC;FC;GC;HC;IC;JC;NC;QC;SC;UC;WC;DD;ED;FD;ID;JD;LD;OD;TD;VD;XD;BE;CE;GE;IE;JE;KE;RE;TE;WE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
40,423746,511515,248674,EA;FA;LA;RA;TA;VA;WA;XA;AB;BB;DB;FB;IB;KB;MB;PB;VB;XB;AC;DC;HC;MC;NC;PC;QC;SC;TC;UC;VC;WC;XC;AD;ED;GD;JD;KD;MD;OD;SD;VD;WD;XD;EE;GE;HE;IE;JE;NE;OE;PE;XE;,514337,248183,AA;BA;FA;IA;JA;MA;PA;SA;TA;VA;WA;XA;AB;FB;IB;KB;NB;QB;VB;XB;AC;DC;KC;MC;OC;PC;RC;TC;XC;AD;HD;ID;JD;KD;OD;PD;QD;UD;WD;XD;BE;CE;FE;JE;KE;RE;TE;XE;
41,427740,515269,249946,AA;DA;FA;KA;LA;MA;OA;QA;SA;TA;VA;WA;XA;DB;EB;FB;GB;NB;PB;TB;CC;DC;GC;JC;KC;MC;OC;PC;QC;TC;UC;ID;JD;MD;ND;OD;PD;QD;TD;UD;BE;DE;EE;FE;GE;JE;KE;QE;VE;WE;XE;,515269,249946,AA;DA;FA;KA;LA;MA;OA;QA;SA;TA;VA;WA;XA;DB;EB;FB;GB;NB;PB;TB;CC;DC;GC;JC;KC;MC;OC;PC;QC;TC;UC;ID;JD;MD;ND;OD;PD;QD;TD;UD;BE;DE;EE;FE;GE;JE;KE;QE;VE;WE;XE;
42,425746,515900,248715,AA;BA;DA;LA;PA;SA;WA;XA;AB;BB;FB;IB;KB;LB;NB;PB;TB;VB;BC;DC;FC;KC;NC;OC;TC;VC;WC;ED;FD;JD;MD;ND;PD;TD;WD;XD;BE;CE;DE;EE;FE;GE;JE;KE;NE;PE;TE;XE;,515900,248715,AA;BA;DA;LA;PA;SA;WA;XA;AB;BB;FB;IB;KB;LB;NB;PB;TB;VB;BC;DC;FC;KC;NC;OC;TC;VC;WC;ED;FD;JD;MD;ND;PD;TD;WD;XD;BE;CE;DE;EE;FE;GE;JE;KE;NE;PE;TE;XE;
43,424146,509325,247717,BA;CA;DA;GA;IA;KA;MA;PA;QA;SA;TA;VA;WA;AB;DB;GB;IB;MB;VB;XB;AC;BC;DC;JC;MC;OC;QC;TC;UC;XC;AD;BD;ED;KD;ND;QD;TD;VD;XD;AE;CE;DE;FE;JE;KE;LE;OE;UE;,515900,248715,AA;BA;DA;LA;PA;SA;WA;XA;AB;BB;FB;IB;KB;LB;NB;PB;TB;VB;BC;DC;FC;KC;NC;OC;TC;VC;WC;ED;FD;JD;MD;ND;PD;TD;WD;XD;BE;CE;DE;EE;FE;GE;JE;KE;NE;PE;TE;XE;
