Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 100; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 4

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
11,431213,506540,249453,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;OB;QB;TB;VB;WB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;GD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;,507411,249687,AA;DA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;OB;QB;TB;VB;WB;BC;EC;FC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;GD;KD;MD;OD;PD;TD;UD;AE;EE;FE;GE;KE;LE;PE;QE;UE;
12,438317,504231,247954,AA;EA;FA;GA;LA;QA;RA;SA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;VB;WB;XB;DC;EC;FC;JC;KC;LC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;LE;PE;QE;UE;XE;,507411,249687,AA;DA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;OB;QB;TB;VB;WB;BC;EC;FC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;GD;KD;MD;OD;PD;TD;UD;AE;EE;FE;GE;KE;LE;PE;QE;UE;
13,425785,507533,248537,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;WB;DC;EC;FC;IC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;PD;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;TE;VE;WE;,507533,248537,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;WB;DC;EC;FC;IC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;PD;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;TE;VE;WE;
14,443407,507062,249575,CA;DA;FA;GA;KA;NA;RA;TA;UA;VA;WA;DB;FB;HB;IB;NB;PB;QB;TB;VB;WB;BC;EC;GC;HC;IC;MC;NC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;AE;EE;FE;GE;KE;LE;PE;QE;UE;,507533,248537,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;WB;DC;EC;FC;IC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;PD;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;TE;VE;WE;
15,434402,507067,248872,CA;DA;FA;GA;KA;NA;RA;TA;UA;VA;WA;DB;FB;HB;IB;NB;PB;QB;TB;VB;WB;BC;EC;GC;HC;IC;MC;NC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;QE;TE;XE;,507533,248537,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;WB;DC;EC;FC;IC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;PD;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;TE;VE;WE;
16,419321,506651,247803,AA;EA;FA;GA;LA;QA;RA;SA;TA;WA;XA;BB;FB;GB;PB;QB;SB;VB;WB;XB;DC;EC;FC;JC;KC;LC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;OD;QD;TD;UD;WD;AE;EE;FE;IE;KE;LE;PE;QE;UE;,507533,248537,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;WB;DC;EC;FC;IC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;PD;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;TE;VE;WE;
17,428269,508652,249903,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;PB;QB;SB;WB;AC;BC;EC;GC;JC;LC;PC;RC;UC;VC;WC;XC;BD;DD;FD;GD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;QE;UE;,508652,249903,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;PB;QB;SB;WB;AC;BC;EC;GC;JC;LC;PC;RC;UC;VC;WC;XC;BD;DD;FD;GD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;QE;UE;
18,441876,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
19,416885,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
20,446120,506835,247250,AA;EA;FA;GA;LA;QA;RA;SA;TA;WA;XA;BB;FB;GB;PB;QB;SB;VB;WB;XB;DC;EC;FC;JC;KC;MC;NC;OC;QC;SC;VC;WC;XC;BD;DD;FD;ID;KD;LD;ND;PD;QD;SD;WD;XD;AE;GE;HE;LE;PE;QE;UE;XE;,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
21,419698,504463,247179,AA;BA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;NB;OB;QB;TB;VB;WB;BC;EC;GC;HC;IC;JC;MC;OC;QC;SC;TC;VC;WC;BD;DD;FD;GD;KD;MD;OD;PD;TD;UD;AE;EE;GE;KE;LE;PE;QE;TE;XE;,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
22,433243,508475,249302,AA;EA;FA;GA;LA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;PB;QB;SB;WB;AC;BC;EC;GC;JC;LC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;ND;PD;QD;SD;WD;XD;AE;GE;IE;LE;TE;UE;,509568,249926,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;TB;XB;BC;EC;GC;HC;IC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
23,435309,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
24,433308,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
25,435736,499401,248295,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;OB;QB;TB;VB;WB;BC;EC;GC;HC;IC;MC;PC;SC;TC;VC;WC;XC;GD;HD;ID;KD;LD;MD;ND;PD;QD;SD;BE;CE;GE;HE;LE;UE;VE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
26,419052,503245,247262,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;OB;QB;TB;WB;AC;BC;EC;GC;HC;JC;KC;LC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
27,435559,503245,247262,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;OB;QB;TB;WB;AC;BC;EC;GC;HC;JC;KC;LC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;WD;AE;EE;FE;GE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
28,436661,505381,247826,BA;CA;DA;FA;GA;LA;NA;RA;VA;XA;AB;FB;JB;MB;NB;OB;TB;XB;DC;EC;FC;IC;JC;LC;PC;RC;UC;VC;WC;XC;BD;DD;GD;HD;ID;KD;OD;QD;TD;UD;WD;AE;EE;FE;IE;KE;LE;PE;QE;RE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
29,442176,507937,248351,AA;EA;FA;GA;LA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;QB;TB;WB;AC;BC;DC;EC;GC;HC;JC;KC;LC;OC;QC;SC;TC;VC;WC;BD;DD;FD;ID;KD;LD;ND;QD;TD;UD;WD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
30,443247,508604,248789,AA;EA;FA;GA;LA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;QB;TB;WB;AC;BC;DC;EC;GC;HC;JC;KC;LC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;GE;KE;LE;UE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
31,437233,505935,246476,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;QB;TB;WB;AC;EC;GC;JC;LC;PC;QC;RC;UC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
32,441917,505935,246476,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;QB;TB;WB;AC;EC;GC;JC;LC;PC;QC;RC;UC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
33,444057,505935,246476,AA;EA;FA;GA;LA;MA;QA;RA;SA;TA;VA;WA;DB;FB;HB;IB;KB;NB;QB;TB;WB;AC;EC;GC;JC;LC;PC;QC;RC;UC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
34,450821,498743,242602,AA;BA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;BB;GB;IB;PB;QB;SB;WB;AC;BC;EC;GC;JC;LC;PC;SC;TC;VC;WC;XC;BD;DD;FD;HD;ID;KD;OD;PD;QD;SD;WD;XD;AE;GE;LE;PE;QE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
35,443974,505274,246247,AA;CA;EA;FA;GA;LA;RA;VA;XA;AB;FB;JB;MB;NB;OB;TB;VB;XB;BC;EC;FC;GC;IC;KC;MC;NC;PC;RC;SC;UC;WC;XC;AD;DD;FD;ID;KD;LD;MD;OD;PD;SD;WD;XD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
36,444960,508515,248485,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;DB;FB;HB;IB;PB;QB;SB;VB;WB;AC;BC;EC;GC;JC;LC;PC;QC;RC;UC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;GE;LE;PE;QE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
37,436659,505934,247372,BA;CA;DA;FA;GA;LA;NA;RA;VA;XA;AB;FB;JB;MB;NB;OB;TB;XB;DC;EC;FC;IC;JC;LC;MC;NC;OC;QC;SC;TC;VC;WC;BD;DD;FD;GD;ID;ND;PD;QD;SD;WD;XD;AE;EE;FE;GE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
38,436285,505883,248752,AA;EA;FA;GA;LA;QA;RA;SA;TA;UA;VA;WA;BB;FB;GB;LB;NB;QB;TB;WB;AC;EC;GC;JC;LC;PC;QC;RC;UC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;BE;CE;GE;HE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
39,448181,507516,249030,AA;CA;EA;FA;GA;LA;NA;RA;VA;XA;AB;BB;FB;JB;MB;NB;OB;QB;TB;UB;VB;WB;XB;DC;EC;GC;JC;LC;PC;RC;UC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;GE;LE;PE;QE;SE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
40,441267,508583,245828,AA;EA;FA;GA;LA;MA;NA;RA;WA;XA;BB;FB;GB;LB;PB;QB;TB;VB;XB;BC;DC;EC;FC;GC;IC;KC;MC;NC;PC;RC;VC;WC;XC;BD;DD;FD;HD;ID;KD;ND;PD;QD;SD;WD;XD;AE;KE;LE;PE;QE;TE;WE;XE;,511987,249430,AA;EA;FA;GA;KA;NA;RA;WA;XA;BB;DB;FB;HB;IB;OB;QB;TB;VB;XB;DC;EC;GC;HC;JC;KC;MC;NC;OC;QC;SC;TC;VC;WC;XC;BD;DD;FD;ID;KD;LD;MD;OD;PD;QD;BE;IE;KE;LE;OE;XE;
